3293843803	3.86211
3293843804	6.48441
3293843805	6.01013
3293843806	5.56174
3293843807	6.2398
3293843808	4.29637
3293843809	6.41389
3293843810	5.0407
3293843811	5.38608
3293843812	5.45366
3293843813	4.71464
3293843814	5.20502
3293843815	4.35164
3293843816	-1.18939270291531
3293843817	-0.447718655856577
3293843818	-1.73229770182836
3293843819	1.69195156753819
3293843820	-0.21900968981029
3293843821	0.45315981955576
3293843822	1.2438485333335
3293843823	1.27746265696302
3293843824	-0.997986419499687
3293843825	-0.589629369616491
3293843826	0.842865762867144
3293843827	-1.03454325325889
3293843828	-0.637285834160395
3293843829	-0.104336407728142
3293843830	0.513640957947252
3293843831	1.17454239998588
3293843832	0.243074756730275
3293843833	0.200938224963152
3293843834	1.5338824618294
3293843835	0.516139681885098
3293843836	-0.123470444762842
3293843837	-0.580564587271644
3293843838	0.661079529377045
3293843839	0.583583439829358
3293843840	-0.743959956254954
3293843841	-0.438709456928735
3293843842	-1.25611010125374
3293843843	-0.411621179766389
3293843844	-0.26566476152735
3293843845	0.771475461670437
3293843846	1.12009597625595
3293843847	-1.02576868487156
3293843848	0.0728150986241095
3293843849	-0.422860403678243
3293843850	1.20300331757327
3293843851	-0.859637271076972
3293843852	1.27560058355874
3293843853	-0.802762719865302
3293843854	1.06470139402415
3293843855	1.50156264880823
3293843856	-0.432230466990632
3293843857	0.492887084149684
3293843858	1.83580584919564
3293843859	1.00717639983127
3293843860	2.26152819034528
3293843861	-0.50257653543557
3293843862	1.49869807370156
3293843863	0.919797866637158
3293843864	-0.378899590517467
3293843865	1.28184061757815
3293843866	-0.392859232022763
3293843867	1.49249665096025
3293843868	0.420305296380452
3293843869	-1.98701974754062
3293843870	-0.545655069820599
3293843871	-0.692609943576835
3293843872	-2.00264225507445
3293843873	1.50967803282677
3293843874	-1.02237305167947
3293843875	1.44755661597548
3293843876	0.326303355827436
3293843877	0.0613361080381238
3293843878	-0.395983317009665
3293843879	1.64040712851633
3293843880	0.124700109367059
3293843881	-1.68846161278076
3293843882	0.431097563075889
3293843883	-1.59876140215354
3293843884	1.92148112095686
3293843885	1.60261112987478
3293843886	-1.00852204648361
3293843887	0.491344316877005
3293843888	0.460486040847756
3293843889	-0.861006201011802
3293843890	0.867811692716053
3293843891	0.255290367251724
3293843892	1.23130231678167
3293843893	-1.21224385625655
3293843894	-0.573809655345891
3293843895	-1.27867182577413
3293843896	-1.44236217628338
3293843897	-0.992425835929849
3293843898	-0.777165422361702
3293843899	-0.57620187915115
3293843900	0.982610554349079
3293843901	1.5932149680419
3293843902	-0.849644806952412
3293843903	0.157291695143958
3293843904	0.210996857300974
3293843905	0.110801742305018
3293843906	0.399861722969109
3293843907	-0.174991581641271
3293843908	0.988423013080052
3293843909	-0.729478154439142
3293843910	-1.33882650007032
3293843911	-0.171463146691662
3293843912	-0.152671089427146
3293843913	0.16245210704906
3293843914	0.612756576579884
3293843915	0.767548712156394
3293843916	1.37200908331194
3293843917	0.490468217511942
3293843918	1.31261029943315
3293843919	-0.389223097938776
3293843920	-0.450230130555426
3293843921	0.174404752262226
3293843922	0.70339822220729
3293843923	0.71278288138613
3293843924	1.12871126470701
3293843925	-1.11967917391365
3293843926	1.57892867434649
3293843927	1.35070607462716
3293843928	-0.665174005020612
3293843929	-0.183489740059249
3293843930	-0.0489272377916751
3293843931	0.228791827957917
3293843932	1.52338285825237
3293843933	-0.761721925683172
3293843934	1.15293272280184
3293843935	-0.620625439560009
3293843936	0.343508630641268
3293843937	-0.505295246785482
3293843938	-0.574226395261581
3293843939	0.579499029295903
3293843940	-0.535660641199692
3293843941	-0.447032462201122
3293843942	-1.16002411366124
3293843943	-1.30528580679276
3293843944	-1.32204234147748
3293843945	-1.30799488548125
3293843946	0.486629899807219
3293843947	-1.16883696580229
3293843948	0.2320072810125
3293843949	1.10011249102982
3293843950	1.32955706294134
3293843951	-0.00230829060680715
3293843952	0.573479428721535
3293843953	-0.0912467626725572
3293843954	1.20056247719096
3293843955	0.408135413578906
3293843956	0.245806427255669
3293843957	-1.12927021020024
3293843958	-0.435507694645875
3293843959	-0.911154272274398
3293843960	-0.159841613124783
3293843961	-1.73758517875413
3293843962	0.92303799262718
3293843963	1.21342047901101
3293843964	0.605541922792202
3293843965	0.38934176110872
3293843966	0.0678855623439871
3293843967	2.70805547690876
3293843968	1.64902472672185
3293843969	-0.547530359793081
3293843970	0.201053769287913
3293843971	0.167307807140749
3293843972	1.0425259056821
3293843973	-0.0846840689206352
3293843974	1.13633112077218
3293843975	-0.806831885815781
3293843976	-1.81098279496047
3293843977	0.14561702647085
3293843978	-0.50965454968584
3293843979	0.224941556739433
3293843980	0.127521240307527
3293843981	1.44639061267918
3293843982	1.70209917078626
3293843983	-0.56221135900177
3293843984	0.119323002340656
3293843985	0.0155591447111314
3293843986	-0.493227795306279
3293843987	-0.140845593465499
3293843988	0.9118125513387
3293843989	0.435503535187626
3293843990	-0.829006095281571
3293843991	0.515373718516413
3293843992	-1.10407533055345
3293843993	0.567067429117965
3293843994	1.22294362896485
3293843995	0.167652165342568
3293843996	1.90403715950697
3293843997	0.842482399433637
3293843998	-1.5605239081236
3293843999	0.706216109495904
3293844000	0.604728585561036
3293844001	0.827602106731117
3293844002	0.899776217214588
3293844003	0.537025224859513
3293844004	-0.247903446208359
3293844005	0.426719599487062
3293844006	0.103326393179217
3293844007	0.970232847318218
3293844008	1.50195103108952
3293844009	0.297648605007454
3293844010	-0.874832892067763
3293844011	-0.392360784957028
3293844012	-1.43125572852612
3293844013	-0.327196215984888
3293844014	1.64014044859341
3293844015	-1.08643439014173
3293844016	-0.578134978289827
3293844017	2.88328630619288
3293844018	0.417818530188004
3293844019	0.253763780972242
3293844020	-0.724449992268287
3293844021	1.71832806798693
3293844022	-0.754881839518126
3293844023	-0.460862941714183
3293844024	0.988219192178852
3293844025	-0.0338827042889205
3293844026	0.537604032786567
3293844027	-0.0824801633686495
3293844028	0.134017920608733
3293844029	0.331629972697006
3293844030	1.03055671278282
3293844031	0.41156840452846
3293844032	-0.0858816816163808
3293844033	0.0391900915050826
3293844034	-0.0858203284315616
3293844035	1.69087816745414
3293844036	-0.677364222393427
3293844037	-1.04923267932627
3293844038	0.447465941278494
3293844039	0.480385033499898
3293844040	1.44938046869547
3293844041	-2.31231786063337
3293844042	0.8678199257548
3293844043	1.31379991668996
3293844044	-1.47580277714692
3293844045	-0.0447222279026925
3293844046	0.43549161904694
3293844047	-1.73152571849311
3293844048	0.506609011139879
3293844049	2.2009983690297
3293844050	0.91213953856968
3293844051	0.49885875164323
3293844052	-0.58309901833494
3293844053	0.259321467739185
3293844054	0.515048171823163
3293844055	-0.568177113464079
3293844056	-0.78231160472149
3293844057	0.40549853102125
3293844058	-0.554950165812424
3293844059	0.31183313216304
3293844060	-1.92621084994586
3293844061	-1.08030420783645
3293844062	-1.56633916153269
3293844063	0.0269519484614902
3293844064	1.02820544490163
3293844065	0.472278561572538
3293844066	2.17682289887219
3293844067	-0.789294117059502
3293844068	-0.657585055380826
3293844069	-1.19577160960341
3293844070	-0.184825002883281
3293844071	1.79152019200252
3293844072	0.289684824760529
3293844073	0.528581137922817
3293844074	0.359111780275706
3293844075	1.44440157131384
3293844076	-1.33259008258538
3293844077	-0.430178655238267
3293844078	1.31382657103563
3293844079	1.34293700621444
3293844080	-0.494728976356443
3293844081	0.870107369790497
3293844082	1.0522685956947
3293844083	-1.61723130262346
3293844084	0.188669382467359
3293844085	0.240708619049344
3293844086	-0.530277957996806
3293844087	0.183260914365117
3293844088	0.315516820234235
3293844089	1.40046102851274
3293844090	-1.72670858495509
3293844091	0.662878042117594
3293844092	0.535622344835666
3293844093	0.411459522947206
3293844094	0.38139900995981
3293844095	0.602507131892207
3293844096	-0.507178647996791
3293844097	-0.441536130914618
3293844098	0.980653239300281
3293844099	1.18793350113559
3293844100	-0.0581767706518555
3293844101	-1.04989288035139
3293844102	0.271732693365949
3293844103	1.77931438556874
3293844104	0.643109086962414
3293844105	-0.405527478247544
3293844106	-0.496563748304672
3293844107	0.386473553880609
3293844108	1.794965199352
3293844109	0.562673652907864
3293844110	-0.371762348042408
3293844111	1.03586242521896
3293844112	0.849177516345502
3293844113	0.355051351782373
3293844114	2.18398619342847
3293844115	-1.28612547424417
3293844116	-0.124412138457752
3293844117	0.442856431869884
3293844118	-0.0452331017305316
3293844119	1.22943632501297
3293844120	0.681210686658426
3293844121	0.978646239168211
3293844122	-0.485158302724001
3293844123	0.993524088404351
3293844124	0.0399434710616122
3293844125	0.14358244423073
3293844126	-1.09527295571091
3293844127	1.11123617236775
3293844128	0.286712530929192
3293844129	-0.045343588425159
3293844130	-1.21108191818819
3293844131	0.474964434708393
3293844132	-1.55173278148466
3293844133	-1.1330625559994
3293844134	1.15199874255062
3293844135	0.715417988547101
3293844136	-2.24933630794901
3293844137	0.427054430859486
3293844138	0.261153444098096
3293844139	0.262785337932071
3293844140	2.46317574523126
3293844141	0.50590061546529
3293844142	0.755072320557525
3293844143	1.27613376249369
3293844144	1.90331608826422
3293844145	0.744328540413993
3293844146	0.0944848912715526
3293844147	0.598173676310688
3293844148	-0.410674494621483
3293844149	-1.43499324859223
3293844150	0.107302632916203
3293844151	-0.225166773804608
3293844152	0.890762154169623
3293844153	-2.45876815068392
3293844154	0.143089845695807
3293844155	-0.259948896095544
3293844156	0.394563320499527
3293844157	-0.112860029299175
3293844158	0.551296732219693
3293844159	-3.06323428973863
3293844160	-0.669031806524854
3293844161	0.331202227836378
3293844162	-0.897810310419813
3293844163	-0.812706281773688
3293844164	0.00764250569554006
3293844165	0.536876329001566
3293844166	0.20171747179226
3293844167	-2.16428916904751
3293844168	0.663469190170586
3293844169	-2.03406110155853
3293844170	-0.908159534592563
3293844171	0.594162187593445
3293844172	1.71411322529742
3293844173	-0.850038931529916
3293844174	-0.627928934697233
3293844175	-0.484317496677691
3293844176	1.46431546487605
3293844177	1.17716763909738
3293844178	-0.435695328470279
3293844179	-0.0748626460162971
3293844180	-0.923792451880443
3293844181	1.11323454126416
3293844182	-0.893129237350742
3293844183	-0.328675553977569
3293844184	-0.151636813808964
3293844185	0.888519838401357
3293844186	0.337856055008604
3293844187	-1.07073639518884
3293844188	0.0983132196051595
3293844189	-0.287032652735211
3293844190	0.195010794258737
3293844191	-0.213305003351945
3293844192	0.267769662624382
3293844193	-0.924254920286938
3293844194	1.81813625141686
3293844195	0.417589935466684
